"dataelementUID","period","orgUnitUID","categoryOptionComboUID","ImplementingMechanismUID","dataValue",,
"L9y9A4uG3rY","2017","kZP86ulsOJr","BXVSBShabAV","ynuaDsLQ9eU","49",,
"L9y9A4uG3rY","2017","kZP86ulsOJr","fKutkl1woOh","ynuaDsLQ9eU","35",,
"L9y9A4uG3rY","2017","kZP86ulsOJr","wzERTiClETp","ynuaDsLQ9eU","49",,
"L9y9A4uG3rY","2017","kZP86ulsOJr","VJLbRW6R553","ynuaDsLQ9eU","35",,
"L9y9A4uG3rY","2017","kZP86ulsOJr","GWDE9M05Fyf","ynuaDsLQ9eU","5",,
"L9y9A4uG3rY","2017","kZP86ulsOJr","yboc4U6mh3p","ynuaDsLQ9eU","4",,
"Z5kOeISUYMI","2017","DqwooToZ1N9","Gm6B7Z9Tbxs","ynuaDsLQ9eU","1",,
"Z5kOeISUYMI","2017","DqwooToZ1N9","xP7pDf7Dsya","ynuaDsLQ9eU","5",,
"L9y9A4uG3rY","2017","DqwooToZ1N9","cYxMZbJKie1","ynuaDsLQ9eU","1",,
"L9y9A4uG3rY","2017","DqwooToZ1N9","KLEhX0pJjLD","ynuaDsLQ9eU","1",,
"L9y9A4uG3rY","2017","DqwooToZ1N9","p9ngKMI1HlP","ynuaDsLQ9eU","10",,
"L9y9A4uG3rY","2017","DqwooToZ1N9","ICQVBpakGjE","ynuaDsLQ9eU","3",,
"L9y9A4uG3rY","2017","DqwooToZ1N9","LXuJtbiUk7o","ynuaDsLQ9eU","49",,
"L9y9A4uG3rY","2017","DqwooToZ1N9","R54ocOMuaZA","ynuaDsLQ9eU","12",,
"L9y9A4uG3rY","2017","DqwooToZ1N9","CuAKN91lKD6","ynuaDsLQ9eU","109",,
"L9y9A4uG3rY","2017","DqwooToZ1N9","MEQrzTnlr9a","ynuaDsLQ9eU","76",,
"L9y9A4uG3rY","2017","DqwooToZ1N9","VVHFpTkvtp2","ynuaDsLQ9eU","109",,
"L9y9A4uG3rY","2017","DqwooToZ1N9","FtKeuScH4zG","ynuaDsLQ9eU","76",,
"L9y9A4uG3rY","2017","DqwooToZ1N9","BXVSBShabAV","ynuaDsLQ9eU","109",,
"L9y9A4uG3rY","2017","DqwooToZ1N9","fKutkl1woOh","ynuaDsLQ9eU","76",,
"L9y9A4uG3rY","2017","DqwooToZ1N9","wzERTiClETp","ynuaDsLQ9eU","109",,
"L9y9A4uG3rY","2017","DqwooToZ1N9","VJLbRW6R553","ynuaDsLQ9eU","76",,
"L9y9A4uG3rY","2017","DqwooToZ1N9","GWDE9M05Fyf","ynuaDsLQ9eU","11",,
"L9y9A4uG3rY","2017","DqwooToZ1N9","yboc4U6mh3p","ynuaDsLQ9eU","9",,
"Z5kOeISUYMI","2017","gFFdF6hGiFe","Gm6B7Z9Tbxs","ynuaDsLQ9eU","3",,
"Z5kOeISUYMI","2017","gFFdF6hGiFe","xP7pDf7Dsya","ynuaDsLQ9eU","14",,
"L9y9A4uG3rY","2017","gFFdF6hGiFe","cYxMZbJKie1","ynuaDsLQ9eU","3",,
"L9y9A4uG3rY","2017","gFFdF6hGiFe","KLEhX0pJjLD","ynuaDsLQ9eU","2",,
"L9y9A4uG3rY","2017","gFFdF6hGiFe","p9ngKMI1HlP","ynuaDsLQ9eU","13",,
"L9y9A4uG3rY","2017","gFFdF6hGiFe","ICQVBpakGjE","ynuaDsLQ9eU","4",,
"L9y9A4uG3rY","2017","gFFdF6hGiFe","LXuJtbiUk7o","ynuaDsLQ9eU","61",,
"L9y9A4uG3rY","2017","gFFdF6hGiFe","R54ocOMuaZA","ynuaDsLQ9eU","15",,
"L9y9A4uG3rY","2017","gFFdF6hGiFe","CuAKN91lKD6","ynuaDsLQ9eU","136",,
"L9y9A4uG3rY","2017","gFFdF6hGiFe","MEQrzTnlr9a","ynuaDsLQ9eU","94",,
"L9y9A4uG3rY","2017","gFFdF6hGiFe","VVHFpTkvtp2","ynuaDsLQ9eU","136",,
"L9y9A4uG3rY","2017","gFFdF6hGiFe","FtKeuScH4zG","ynuaDsLQ9eU","94",,
"L9y9A4uG3rY","2017","gFFdF6hGiFe","BXVSBShabAV","ynuaDsLQ9eU","136",,
"L9y9A4uG3rY","2017","gFFdF6hGiFe","fKutkl1woOh","ynuaDsLQ9eU","94",,
"L9y9A4uG3rY","2017","gFFdF6hGiFe","wzERTiClETp","ynuaDsLQ9eU","136",,
"L9y9A4uG3rY","2017","gFFdF6hGiFe","VJLbRW6R553","ynuaDsLQ9eU","94",,
"L9y9A4uG3rY","2017","gFFdF6hGiFe","GWDE9M05Fyf","ynuaDsLQ9eU","14",,
"L9y9A4uG3rY","2017","gFFdF6hGiFe","yboc4U6mh3p","ynuaDsLQ9eU","12",,
"Z5kOeISUYMI","2017","yonouRgu7l7","Gm6B7Z9Tbxs","ynuaDsLQ9eU","2",,
"Z5kOeISUYMI","2017","yonouRgu7l7","xP7pDf7Dsya","ynuaDsLQ9eU","12",,
"L9y9A4uG3rY","2017","yonouRgu7l7","cYxMZbJKie1","ynuaDsLQ9eU","3",,
"L9y9A4uG3rY","2017","yonouRgu7l7","KLEhX0pJjLD","ynuaDsLQ9eU","2",,
"L9y9A4uG3rY","2017","yonouRgu7l7","p9ngKMI1HlP","ynuaDsLQ9eU","7",,
"L9y9A4uG3rY","2017","yonouRgu7l7","ICQVBpakGjE","ynuaDsLQ9eU","2",,
"L9y9A4uG3rY","2017","yonouRgu7l7","LXuJtbiUk7o","ynuaDsLQ9eU","32",,
"L9y9A4uG3rY","2017","yonouRgu7l7","R54ocOMuaZA","ynuaDsLQ9eU","8",,
"L9y9A4uG3rY","2017","yonouRgu7l7","CuAKN91lKD6","ynuaDsLQ9eU","70",,
"L9y9A4uG3rY","2017","yonouRgu7l7","MEQrzTnlr9a","ynuaDsLQ9eU","49",,
"L9y9A4uG3rY","2017","yonouRgu7l7","VVHFpTkvtp2","ynuaDsLQ9eU","70",,
"L9y9A4uG3rY","2017","yonouRgu7l7","FtKeuScH4zG","ynuaDsLQ9eU","49",,
"L9y9A4uG3rY","2017","yonouRgu7l7","BXVSBShabAV","ynuaDsLQ9eU","70",,
"L9y9A4uG3rY","2017","yonouRgu7l7","fKutkl1woOh","ynuaDsLQ9eU","49",,
"L9y9A4uG3rY","2017","yonouRgu7l7","wzERTiClETp","ynuaDsLQ9eU","70",,
"L9y9A4uG3rY","2017","yonouRgu7l7","VJLbRW6R553","ynuaDsLQ9eU","49",,
"L9y9A4uG3rY","2017","yonouRgu7l7","GWDE9M05Fyf","ynuaDsLQ9eU","7",,
"L9y9A4uG3rY","2017","yonouRgu7l7","yboc4U6mh3p","ynuaDsLQ9eU","6",,
"Z5kOeISUYMI","2017","bhfD7RGs2gk","Gm6B7Z9Tbxs","ynuaDsLQ9eU","0",,
"Z5kOeISUYMI","2017","bhfD7RGs2gk","xP7pDf7Dsya","ynuaDsLQ9eU","2",,
"L9y9A4uG3rY","2017","bhfD7RGs2gk","cYxMZbJKie1","ynuaDsLQ9eU","1",,
"L9y9A4uG3rY","2017","bhfD7RGs2gk","KLEhX0pJjLD","ynuaDsLQ9eU","0",,
"L9y9A4uG3rY","2017","bhfD7RGs2gk","p9ngKMI1HlP","ynuaDsLQ9eU","7",,
"L9y9A4uG3rY","2017","bhfD7RGs2gk","ICQVBpakGjE","ynuaDsLQ9eU","2",,
"L9y9A4uG3rY","2017","bhfD7RGs2gk","LXuJtbiUk7o","ynuaDsLQ9eU","35",,
"L9y9A4uG3rY","2017","bhfD7RGs2gk","R54ocOMuaZA","ynuaDsLQ9eU","9",,
"L9y9A4uG3rY","2017","bhfD7RGs2gk","CuAKN91lKD6","ynuaDsLQ9eU","80",,
"L9y9A4uG3rY","2017","bhfD7RGs2gk","MEQrzTnlr9a","ynuaDsLQ9eU","55",,
"L9y9A4uG3rY","2017","bhfD7RGs2gk","VVHFpTkvtp2","ynuaDsLQ9eU","80",,
"L9y9A4uG3rY","2017","bhfD7RGs2gk","FtKeuScH4zG","ynuaDsLQ9eU","55",,
"L9y9A4uG3rY","2017","bhfD7RGs2gk","BXVSBShabAV","ynuaDsLQ9eU","80",,
"L9y9A4uG3rY","2017","bhfD7RGs2gk","fKutkl1woOh","ynuaDsLQ9eU","55",,
"L9y9A4uG3rY","2017","bhfD7RGs2gk","wzERTiClETp","ynuaDsLQ9eU","80",,
"L9y9A4uG3rY","2017","bhfD7RGs2gk","VJLbRW6R553","ynuaDsLQ9eU","55",,
"L9y9A4uG3rY","2017","bhfD7RGs2gk","GWDE9M05Fyf","ynuaDsLQ9eU","8",,
"L9y9A4uG3rY","2017","bhfD7RGs2gk","yboc4U6mh3p","ynuaDsLQ9eU","7",,
"Z5kOeISUYMI","2017","sK3DDy5tVCy","Gm6B7Z9Tbxs","ynuaDsLQ9eU","1",,
"Z5kOeISUYMI","2017","sK3DDy5tVCy","xP7pDf7Dsya","ynuaDsLQ9eU","4",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","cYxMZbJKie1","ynuaDsLQ9eU","1",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","KLEhX0pJjLD","ynuaDsLQ9eU","1",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","p9ngKMI1HlP","ynuaDsLQ9eU","9",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","ICQVBpakGjE","ynuaDsLQ9eU","3",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","LXuJtbiUk7o","ynuaDsLQ9eU","43",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","R54ocOMuaZA","ynuaDsLQ9eU","10",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","CuAKN91lKD6","ynuaDsLQ9eU","96",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","MEQrzTnlr9a","ynuaDsLQ9eU","66",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","VVHFpTkvtp2","ynuaDsLQ9eU","96",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","FtKeuScH4zG","ynuaDsLQ9eU","66",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","BXVSBShabAV","ynuaDsLQ9eU","96",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","fKutkl1woOh","ynuaDsLQ9eU","66",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","wzERTiClETp","ynuaDsLQ9eU","96",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","VJLbRW6R553","ynuaDsLQ9eU","66",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","GWDE9M05Fyf","ynuaDsLQ9eU","10",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","yboc4U6mh3p","ynuaDsLQ9eU","8",,
"Z5kOeISUYMI","2017","jetCZf5Uzd1","Gm6B7Z9Tbxs","ynuaDsLQ9eU","1",,
"Z5kOeISUYMI","2017","jetCZf5Uzd1","xP7pDf7Dsya","ynuaDsLQ9eU","5",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","cYxMZbJKie1","ynuaDsLQ9eU","1",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","KLEhX0pJjLD","ynuaDsLQ9eU","1",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","p9ngKMI1HlP","ynuaDsLQ9eU","5",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","ICQVBpakGjE","ynuaDsLQ9eU","1",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","LXuJtbiUk7o","ynuaDsLQ9eU","23",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","R54ocOMuaZA","ynuaDsLQ9eU","6",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","CuAKN91lKD6","ynuaDsLQ9eU","52",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","MEQrzTnlr9a","ynuaDsLQ9eU","36",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","VVHFpTkvtp2","ynuaDsLQ9eU","52",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","FtKeuScH4zG","ynuaDsLQ9eU","36",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","BXVSBShabAV","ynuaDsLQ9eU","52",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","fKutkl1woOh","ynuaDsLQ9eU","36",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","wzERTiClETp","ynuaDsLQ9eU","52",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","VJLbRW6R553","ynuaDsLQ9eU","36",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","GWDE9M05Fyf","ynuaDsLQ9eU","5",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","yboc4U6mh3p","ynuaDsLQ9eU","4",,
"Z5kOeISUYMI","2017","sK3DDy5tVCy","Gm6B7Z9Tbxs","ynuaDsLQ9eU","1",,
"Z5kOeISUYMI","2017","sK3DDy5tVCy","xP7pDf7Dsya","ynuaDsLQ9eU","7",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","cYxMZbJKie1","ynuaDsLQ9eU","2",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","KLEhX0pJjLD","ynuaDsLQ9eU","1",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","p9ngKMI1HlP","ynuaDsLQ9eU","9",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","ICQVBpakGjE","ynuaDsLQ9eU","2",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","LXuJtbiUk7o","ynuaDsLQ9eU","41",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","R54ocOMuaZA","ynuaDsLQ9eU","10",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","CuAKN91lKD6","ynuaDsLQ9eU","93",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","MEQrzTnlr9a","ynuaDsLQ9eU","65",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","VVHFpTkvtp2","ynuaDsLQ9eU","93",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","FtKeuScH4zG","ynuaDsLQ9eU","65",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","BXVSBShabAV","ynuaDsLQ9eU","93",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","fKutkl1woOh","ynuaDsLQ9eU","65",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","wzERTiClETp","ynuaDsLQ9eU","93",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","VJLbRW6R553","ynuaDsLQ9eU","65",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","GWDE9M05Fyf","ynuaDsLQ9eU","9",,
"L9y9A4uG3rY","2017","sK3DDy5tVCy","yboc4U6mh3p","ynuaDsLQ9eU","8",,
"Z5kOeISUYMI","2017","jetCZf5Uzd1","Gm6B7Z9Tbxs","ynuaDsLQ9eU","0",,
"Z5kOeISUYMI","2017","jetCZf5Uzd1","xP7pDf7Dsya","ynuaDsLQ9eU","0",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","cYxMZbJKie1","ynuaDsLQ9eU","0",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","KLEhX0pJjLD","ynuaDsLQ9eU","0",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","p9ngKMI1HlP","ynuaDsLQ9eU","3",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","ICQVBpakGjE","ynuaDsLQ9eU","1",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","LXuJtbiUk7o","ynuaDsLQ9eU","16",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","R54ocOMuaZA","ynuaDsLQ9eU","4",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","CuAKN91lKD6","ynuaDsLQ9eU","35",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","MEQrzTnlr9a","ynuaDsLQ9eU","25",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","VVHFpTkvtp2","ynuaDsLQ9eU","35",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","FtKeuScH4zG","ynuaDsLQ9eU","25",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","BXVSBShabAV","ynuaDsLQ9eU","35",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","fKutkl1woOh","ynuaDsLQ9eU","25",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","wzERTiClETp","ynuaDsLQ9eU","35",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","VJLbRW6R553","ynuaDsLQ9eU","25",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","GWDE9M05Fyf","ynuaDsLQ9eU","4",,
"L9y9A4uG3rY","2017","jetCZf5Uzd1","yboc4U6mh3p","ynuaDsLQ9eU","3",,
"Z5kOeISUYMI","2017","Z6fKUbscAbZ","Gm6B7Z9Tbxs","ynuaDsLQ9eU","2",,
"Z5kOeISUYMI","2017","Z6fKUbscAbZ","xP7pDf7Dsya","ynuaDsLQ9eU","12",,
"L9y9A4uG3rY","2017","Z6fKUbscAbZ","cYxMZbJKie1","ynuaDsLQ9eU","3",,
"L9y9A4uG3rY","2017","Z6fKUbscAbZ","KLEhX0pJjLD","ynuaDsLQ9eU","2",,
"L9y9A4uG3rY","2017","Z6fKUbscAbZ","p9ngKMI1HlP","ynuaDsLQ9eU","53",,
"L9y9A4uG3rY","2017","Z6fKUbscAbZ","ICQVBpakGjE","ynuaDsLQ9eU","15",,
"L9y9A4uG3rY","2017","Z6fKUbscAbZ","LXuJtbiUk7o","ynuaDsLQ9eU","250",,
"L9y9A4uG3rY","2017","Z6fKUbscAbZ","R54ocOMuaZA","ynuaDsLQ9eU","61",,
"L9y9A4uG3rY","2017","Z6fKUbscAbZ","CuAKN91lKD6","ynuaDsLQ9eU","559",,
"L9y9A4uG3rY","2017","Z6fKUbscAbZ","MEQrzTnlr9a","ynuaDsLQ9eU","389",,
"L9y9A4uG3rY","2017","Z6fKUbscAbZ","VVHFpTkvtp2","ynuaDsLQ9eU","559",,
"L9y9A4uG3rY","2017","Z6fKUbscAbZ","FtKeuScH4zG","ynuaDsLQ9eU","389",,
"L9y9A4uG3rY","2017","Z6fKUbscAbZ","BXVSBShabAV","ynuaDsLQ9eU","559",,
"L9y9A4uG3rY","2017","Z6fKUbscAbZ","fKutkl1woOh","ynuaDsLQ9eU","389",,
"L9y9A4uG3rY","2017","Z6fKUbscAbZ","wzERTiClETp","ynuaDsLQ9eU","559",,
"L9y9A4uG3rY","2017","Z6fKUbscAbZ","VJLbRW6R553","ynuaDsLQ9eU","389",,
"L9y9A4uG3rY","2017","Z6fKUbscAbZ","GWDE9M05Fyf","ynuaDsLQ9eU","56",,
"L9y9A4uG3rY","2017","Z6fKUbscAbZ","yboc4U6mh3p","ynuaDsLQ9eU","48",,
"Z5kOeISUYMI","2017","TFTsjlwBeca","Gm6B7Z9Tbxs","ynuaDsLQ9eU","1",,
"Z5kOeISUYMI","2017","TFTsjlwBeca","xP7pDf7Dsya","ynuaDsLQ9eU","7",,
"L9y9A4uG3rY","2017","TFTsjlwBeca","cYxMZbJKie1","ynuaDsLQ9eU","2",,
"L9y9A4uG3rY","2017","TFTsjlwBeca","KLEhX0pJjLD","ynuaDsLQ9eU","1",,
"L9y9A4uG3rY","2017","TFTsjlwBeca","p9ngKMI1HlP","ynuaDsLQ9eU","7",,
"L9y9A4uG3rY","2017","TFTsjlwBeca","ICQVBpakGjE","ynuaDsLQ9eU","2",,
"L9y9A4uG3rY","2017","TFTsjlwBeca","LXuJtbiUk7o","ynuaDsLQ9eU","33",,
"L9y9A4uG3rY","2017","TFTsjlwBeca","R54ocOMuaZA","ynuaDsLQ9eU","8",,
"L9y9A4uG3rY","2017","TFTsjlwBeca","CuAKN91lKD6","ynuaDsLQ9eU","74",,
"L9y9A4uG3rY","2017","TFTsjlwBeca","MEQrzTnlr9a","ynuaDsLQ9eU","51",,
"L9y9A4uG3rY","2017","TFTsjlwBeca","VVHFpTkvtp2","ynuaDsLQ9eU","74",,
"L9y9A4uG3rY","2017","TFTsjlwBeca","FtKeuScH4zG","ynuaDsLQ9eU","51",,
"L9y9A4uG3rY","2017","TFTsjlwBeca","BXVSBShabAV","ynuaDsLQ9eU","74",,
"L9y9A4uG3rY","2017","TFTsjlwBeca","fKutkl1woOh","ynuaDsLQ9eU","51",,
"L9y9A4uG3rY","2017","TFTsjlwBeca","wzERTiClETp","ynuaDsLQ9eU","74",,
"L9y9A4uG3rY","2017","TFTsjlwBeca","VJLbRW6R553","ynuaDsLQ9eU","51",,
"L9y9A4uG3rY","2017","TFTsjlwBeca","GWDE9M05Fyf","ynuaDsLQ9eU","7",,
"L9y9A4uG3rY","2017","TFTsjlwBeca","yboc4U6mh3p","ynuaDsLQ9eU","6",,
"Z5kOeISUYMI","2017","yjW8519Mkn2","Gm6B7Z9Tbxs","ynuaDsLQ9eU","1",,
"Z5kOeISUYMI","2017","yjW8519Mkn2","xP7pDf7Dsya","ynuaDsLQ9eU","5",,
"L9y9A4uG3rY","2017","yjW8519Mkn2","cYxMZbJKie1","ynuaDsLQ9eU","1",,
"L9y9A4uG3rY","2017","yjW8519Mkn2","KLEhX0pJjLD","ynuaDsLQ9eU","1",,
"L9y9A4uG3rY","2017","yjW8519Mkn2","p9ngKMI1HlP","ynuaDsLQ9eU","9",,
"L9y9A4uG3rY","2017","yjW8519Mkn2","ICQVBpakGjE","ynuaDsLQ9eU","3",,
"L9y9A4uG3rY","2017","yjW8519Mkn2","LXuJtbiUk7o","ynuaDsLQ9eU","42",,
"L9y9A4uG3rY","2017","yjW8519Mkn2","R54ocOMuaZA","ynuaDsLQ9eU","10",,
"L9y9A4uG3rY","2017","yjW8519Mkn2","CuAKN91lKD6","ynuaDsLQ9eU","96",,
"L9y9A4uG3rY","2017","yjW8519Mkn2","MEQrzTnlr9a","ynuaDsLQ9eU","66",,
"L9y9A4uG3rY","2017","yjW8519Mkn2","VVHFpTkvtp2","ynuaDsLQ9eU","96",,
"L9y9A4uG3rY","2017","yjW8519Mkn2","FtKeuScH4zG","ynuaDsLQ9eU","66",,
"L9y9A4uG3rY","2017","yjW8519Mkn2","BXVSBShabAV","ynuaDsLQ9eU","96",,
"L9y9A4uG3rY","2017","yjW8519Mkn2","fKutkl1woOh","ynuaDsLQ9eU","66",,
"L9y9A4uG3rY","2017","yjW8519Mkn2","wzERTiClETp","ynuaDsLQ9eU","96",,
"L9y9A4uG3rY","2017","yjW8519Mkn2","VJLbRW6R553","ynuaDsLQ9eU","66",,
"L9y9A4uG3rY","2017","yjW8519Mkn2","GWDE9M05Fyf","ynuaDsLQ9eU","10",,
"L9y9A4uG3rY","2017","yjW8519Mkn2","yboc4U6mh3p","ynuaDsLQ9eU","8",,
"Z5kOeISUYMI","2017","iQqQPaktVMP","Gm6B7Z9Tbxs","ynuaDsLQ9eU","0",,
"Z5kOeISUYMI","2017","iQqQPaktVMP","xP7pDf7Dsya","ynuaDsLQ9eU","0",,
"L9y9A4uG3rY","2017","iQqQPaktVMP","cYxMZbJKie1","ynuaDsLQ9eU","0",,
"L9y9A4uG3rY","2017","iQqQPaktVMP","KLEhX0pJjLD","ynuaDsLQ9eU","0",,
"L9y9A4uG3rY","2017","iQqQPaktVMP","p9ngKMI1HlP","ynuaDsLQ9eU","6",,
"L9y9A4uG3rY","2017","iQqQPaktVMP","ICQVBpakGjE","ynuaDsLQ9eU","2",,
"L9y9A4uG3rY","2017","iQqQPaktVMP","LXuJtbiUk7o","ynuaDsLQ9eU","28",,
"L9y9A4uG3rY","2017","iQqQPaktVMP","R54ocOMuaZA","ynuaDsLQ9eU","7",,
"L9y9A4uG3rY","2017","iQqQPaktVMP","CuAKN91lKD6","ynuaDsLQ9eU","63",,
"L9y9A4uG3rY","2017","iQqQPaktVMP","MEQrzTnlr9a","ynuaDsLQ9eU","44",,
"L9y9A4uG3rY","2017","iQqQPaktVMP","VVHFpTkvtp2","ynuaDsLQ9eU","63",,
"L9y9A4uG3rY","2017","iQqQPaktVMP","FtKeuScH4zG","ynuaDsLQ9eU","44",,
"L9y9A4uG3rY","2017","iQqQPaktVMP","BXVSBShabAV","ynuaDsLQ9eU","63",,
"L9y9A4uG3rY","2017","iQqQPaktVMP","fKutkl1woOh","ynuaDsLQ9eU","44",,
"L9y9A4uG3rY","2017","iQqQPaktVMP","wzERTiClETp","ynuaDsLQ9eU","63",,
"L9y9A4uG3rY","2017","iQqQPaktVMP","VJLbRW6R553","ynuaDsLQ9eU","44",,
"L9y9A4uG3rY","2017","iQqQPaktVMP","GWDE9M05Fyf","ynuaDsLQ9eU","6",,
"L9y9A4uG3rY","2017","iQqQPaktVMP","yboc4U6mh3p","ynuaDsLQ9eU","5",,
"Z5kOeISUYMI","2017","NhqbIqtewwY","Gm6B7Z9Tbxs","ynuaDsLQ9eU","0",,
"Z5kOeISUYMI","2017","NhqbIqtewwY","xP7pDf7Dsya","ynuaDsLQ9eU","0",,
"L9y9A4uG3rY","2017","NhqbIqtewwY","cYxMZbJKie1","ynuaDsLQ9eU","0",,
"L9y9A4uG3rY","2017","NhqbIqtewwY","KLEhX0pJjLD","ynuaDsLQ9eU","0",,
"L9y9A4uG3rY","2017","NhqbIqtewwY","p9ngKMI1HlP","ynuaDsLQ9eU","4",,
"L9y9A4uG3rY","2017","NhqbIqtewwY","ICQVBpakGjE","ynuaDsLQ9eU","1",,
"L9y9A4uG3rY","2017","NhqbIqtewwY","LXuJtbiUk7o","ynuaDsLQ9eU","17",,
"L9y9A4uG3rY","2017","NhqbIqtewwY","R54ocOMuaZA","ynuaDsLQ9eU","4",,
"L9y9A4uG3rY","2017","NhqbIqtewwY","CuAKN91lKD6","ynuaDsLQ9eU","38",,
"L9y9A4uG3rY","2017","NhqbIqtewwY","MEQrzTnlr9a","ynuaDsLQ9eU","27",,
"L9y9A4uG3rY","2017","NhqbIqtewwY","VVHFpTkvtp2","ynuaDsLQ9eU","38",,
"L9y9A4uG3rY","2017","NhqbIqtewwY","FtKeuScH4zG","ynuaDsLQ9eU","27",,
"L9y9A4uG3rY","2017","NhqbIqtewwY","BXVSBShabAV","ynuaDsLQ9eU","38",,
"L9y9A4uG3rY","2017","NhqbIqtewwY","fKutkl1woOh","ynuaDsLQ9eU","27",,
"L9y9A4uG3rY","2017","NhqbIqtewwY","wzERTiClETp","ynuaDsLQ9eU","38",,
"L9y9A4uG3rY","2017","NhqbIqtewwY","VJLbRW6R553","ynuaDsLQ9eU","27",,
"L9y9A4uG3rY","2017","NhqbIqtewwY","GWDE9M05Fyf","ynuaDsLQ9eU","4",,
"L9y9A4uG3rY","2017","NhqbIqtewwY","yboc4U6mh3p","ynuaDsLQ9eU","3",,
"Z5kOeISUYMI","2017","APRSsUJAVrP","Gm6B7Z9Tbxs","ynuaDsLQ9eU","0",,
"Z5kOeISUYMI","2017","APRSsUJAVrP","xP7pDf7Dsya","ynuaDsLQ9eU","0",,
"L9y9A4uG3rY","2017","APRSsUJAVrP","cYxMZbJKie1","ynuaDsLQ9eU","0",,
"L9y9A4uG3rY","2017","APRSsUJAVrP","KLEhX0pJjLD","ynuaDsLQ9eU","0",,
"L9y9A4uG3rY","2017","APRSsUJAVrP","p9ngKMI1HlP","ynuaDsLQ9eU","12",,
"L9y9A4uG3rY","2017","APRSsUJAVrP","ICQVBpakGjE","ynuaDsLQ9eU","3",,
"L9y9A4uG3rY","2017","APRSsUJAVrP","LXuJtbiUk7o","ynuaDsLQ9eU","56",,
"L9y9A4uG3rY","2017","APRSsUJAVrP","R54ocOMuaZA","ynuaDsLQ9eU","14",,
"L9y9A4uG3rY","2017","APRSsUJAVrP","CuAKN91lKD6","ynuaDsLQ9eU","125",,
